product_id,related_id
46273,11739
46273,46138
46273,46140
46273,46267
46273,46270
46273,46271
46273,46277
46273,46281
46274,477
46274,46005
46274,46278
46274,46280
46275,472
46275,46005
46275,46181
46275,46278
46276,462
46276,497
46276,46272
46276,46279
46276,46284
46276,46429
46277,747
46277,46139
46277,46273
46277,46279
46277,46281
46277,46429
46278,12574
46278,13242
46278,15131
46278,46005
46278,46274
46278,46275
46279,1022
46279,46137
46279,46139
46279,46267
46279,46276
46279,46277
46280,15131
46280,46005
46280,46008
46280,46274
46280,46414
46280,46427
46281,46267
46281,46271
46281,46273
46281,46277
46281,46284
46281,46429
46282,222
46282,487
46282,497
46282,537
46282,542
46282,13961
46282,46043
46282,46084
46282,46140
46282,46183
46282,46283
46282,48248
46283,14884
46283,46257
46283,46282
46283,46284
46283,46348
46284,46014
46284,46043
46284,46257
46284,46276
46284,46281
46284,46283
46285,582
46285,612
46285,46039
46285,46040
46285,46286
46286,602
46286,612
46286,46039
46286,46285
46286,46286
46287,46427
46288,1077
46288,46169
46288,46259
46290,14071
46290,14765
46290,14781
46290,15115
46290,46041
46290,46441
46290,47582
46290,47583
46290,47584
46290,47585
46290,47589
46290,47590
46296,737
46296,11065
46296,13336
46296,13537
46296,13862
46296,14707
46296,46401
46296,46628
46313,13964
46313,14551
46313,46198
46313,46546
46313,46651
46313,46792
46313,47676
46313,48419
46316,817
46316,11745
46316,12968
46316,13528
46316,14181
46316,46423
46320,14106
46320,46604
46320,46666
46320,46909
46320,46910
46320,46912
46320,46922
46320,48091
46324,12583
46325,12583
46326,427
46326,737
46326,1017
46326,14515
46327,212
46327,692
46327,712
46327,747
46327,46114
46327,46500
46330,192
46330,207
46330,702
46330,762
46330,942
46330,11986
46330,11990
46330,13892
46330,13958
46330,14864
46330,46118
46330,46124
46330,46134
46330,46597
46330,46907
46330,47680
46330,47681
46330,47794
46331,202
46331,747
46331,772
46331,46112
46331,46347
46331,46504
46332,632
46332,637
46332,642
46332,1017
46332,10418
46332,46001
46332,46424
46333,13327
46333,46382
46333,46383
46333,46387
46333,46410
46334,12558
46335,337
46335,372
46335,46025
46335,46027
46335,46162
46335,46436
46335,48241
46336,832
46336,887
46336,927
46336,14671
46336,46339
46339,182
46339,707
46339,832
46339,46107
46339,46336
46341,427
46341,882
46341,1057
46341,46110
46341,46111
46342,552
46342,892
46342,922
46342,947
46342,1042
46344,902
46344,12014
46344,46160
46344,46408
46345,787
46345,14196
46345,14201
46345,14849
46345,46160
46345,46264
46345,46493
46345,46573
46345,47008
46345,47519
46345,48063
46345,48132
46345,48134
46345,48242
46345,48243
46345,48244
46346,937
46346,11246
46346,13285
46346,13931
46346,13994
46346,46350
46347,692
46347,11986
46347,46124
46347,46134
46347,46331
46348,597
46348,982
46348,13985
46348,46257
46348,46283
46350,10909
46350,10913
46350,11009
46350,13994
46350,46346
46350,46351
46351,937
46351,12858
46351,46350
46353,10609
46353,13102
46353,13157
46353,46354
46353,46437
46353,46607
46353,46610
46353,46861
46353,46867
46353,48377
46353,48435
46354,11241
46354,13102
46354,13483
46354,13538
46354,14748
46354,15053
46354,46187
46354,46189
46354,46353
46354,46379
46354,46495
46354,46543
46354,46607
46354,46608
46354,46609
46354,46610
46354,46647
46354,46663
46354,46681
46354,46837
46354,46863
46354,46867
46354,48377
46354,48435
46355,14556
46355,14681
46355,46219
46355,46375
46355,46676
46356,13087
46356,13217
46356,13927
46356,14524
46356,14561
46356,14570
46356,14941
46356,46830
46356,47784
46357,11841
46357,11847
46357,13967
46357,46357
46357,46359
46357,46360
46357,46416
46358,11077
46358,11934
46358,13517
46358,46194
46359,11841
46359,14542
46359,46194
46359,46357
46359,46359
46359,46417
46359,46729
46360,13543
46360,14646
46360,14938
46360,46357
46360,46514
46361,11727
46362,1077
46362,10945
46362,46080
46362,46169
46362,46260
46364,10953
46364,12480
46364,13268
46364,15121
46364,47671
46365,46258
46366,242
46366,10406
46366,10961
46366,46501
46366,47672
46366,47695
46367,357
46367,622
46367,907
46367,46009
46367,46093
46368,13287
46368,46169
46368,46262
46369,10977
46369,11962
46369,13253
46369,13878
46369,46370
46369,46430
46369,46434
46370,11962
46370,13518
46370,46369
46370,46430
46370,46434
46373,46375
46373,46490
46373,46497
46373,46676
46373,46832
46373,48028
46373,48117
46373,48438
46374,12595
46375,46355
46375,46373
46375,46793
46375,46795
46375,46828
46375,46831
46376,1097
46376,13473
46376,14000
46376,46501
46377,10470
46377,14576
46377,46104
46377,47718
46378,11009
46378,11089
46378,11938
46378,12973
46378,13018
46378,13033
46378,46047
46378,46154
46378,46954
46378,46955
46378,46962
46378,47509
46378,47511
46378,47512
46378,47790
46378,48033
46378,48052
46379,11251
46379,11751
46379,13092
46379,13132
46379,13493
46379,15068
46379,46220
46379,46354
46379,46406
46379,46453
46381,11942
46381,12422
46381,14636
46381,14732
46381,46096
46382,13243
46382,46333
46382,46383
46382,46410
46382,48230
46383,12706
46383,46333
46383,46382
46383,46410
46383,46439
46383,47789
46383,48430
46384,12379
46384,12447
46384,46004
46384,46049
46384,46409
46384,46426
46385,12858
46385,13038
46385,13994
46385,14869
46385,46240
46387,12086
46387,12913
46387,46153
46387,46179
46387,46259
46387,46333
46387,48247
46388,13473
46400,13507
46401,10613
46401,11256
46401,13413
46401,13862
46401,46296
46401,46628
46401,46902
46402,12858
46402,13038
46402,14869
46403,337
46403,12461
46403,12558
46403,13895
46403,14641
46403,46026
46404,14201
46404,14515
46404,14849
46404,46094
46404,46129
46404,46493
46404,46573
46404,47008
46404,47669
46404,48132
46404,48134
46404,48242
46404,48243
46404,48244
46405,14221
46405,14824
46405,45998
46405,46565
46405,46588
46405,46637
46406,10917
46406,11727
46406,11751
46406,13102
46406,13132
46406,13137
46406,13538
46406,46379
46406,46437
46406,47635
46406,47703
46406,47716
46407,417
46407,14266
46407,14276
46407,14626
46407,46095
46407,46265
46408,1047
46408,11982
46408,46033
46408,46344
46408,47796
46409,12379
46409,12427
46409,12998
46409,14512
46409,46004
46409,46384
46409,46418
46410,46333
46410,46382
46410,46383
46410,46439
46411,15006
46411,15103
46411,15109
46411,46559
46411,46561
46411,46640
46411,46919
46412,1097
46412,14621
46412,15031
46412,46549
46413,362
46413,907
46413,952
46413,12888
46413,13263
46413,13388
46414,492
46414,502
46414,46005
46414,46280
46415,14081
46415,46419
46415,46427
46416,46357
46416,46417
46417,11853
46417,12524
46417,13919
46417,14854
46417,46359
46417,46416
46418,12379
46418,12442
46418,46004
46418,46048
46418,46409
46419,12384
46419,12389
46419,14081
46419,46024
46419,46415
46419,46419
46419,46606
46420,14086
46420,14096
46420,46015
46420,46896
46421,12583
46421,12943
46421,13072
46421,13117
46421,46422
46421,48110
46422,12928
46422,13072
46422,13955
46422,15088
46422,46421
46423,444
46423,447
46423,11014
46423,12918
46423,12963
46423,14181
46423,46099
46423,46156
46423,46316
46424,837
46424,13067
46424,13507
46424,14000
46424,46332
46425,757
46425,11966
46425,11974
46425,46122
46425,46123
46425,46630
46425,48411
46425,48412
46426,46250
46426,46384
46426,47781
46427,472
46427,13242
46427,13306
46427,14206
46427,46005
46427,46007
46427,46280
46427,46287
46427,46415
46427,47693
46428,11742
46428,14211
46428,14221
46428,46456
46428,46702
46429,507
46429,11706
46429,11733
46429,46267
46429,46270
46429,46276
46429,46277
46429,46281
46430,10973
46430,11962
46430,13253
46430,13878
46430,46369
46430,46370
46430,46434
46431,129
46431,14509
46431,14518
46431,46091
46431,46531
46431,46671
46431,47688
46432,14742
46432,46497
46432,46793
46432,46832
46432,48028
46432,48117
46432,48438
46433,14065
46433,14071
46434,10977
46434,46369
46434,46370
46434,46430
46434,46672
46434,48227
46435,10613
46435,10617
46435,14542
46436,46025
46436,46027
46436,46335
46437,13152
46437,13488
46437,14776
46437,46353
46437,46406
46437,47635
46437,47716
46437,48072
46437,48076
46437,48077
46437,48078
46438,11990
46438,11998
46438,46893
46438,46907
46438,46908
46439,46383
46439,46410
46439,46595
46439,46599
46440,12339
46440,12364
46440,12369
46440,46004
46440,46048
46440,47669
46441,14071
46441,14091
46441,14765
46441,46041
46441,46290
46441,47583
46441,47585
46441,47589
46441,47590
46442,13928
46442,46542
46442,46843
46442,48072
46442,48169
46442,48170
46442,48171
46442,48176
46447,13212
46447,46219
46447,46494
46447,47568
46447,48437
46448,13463
46448,14889
46448,46018
46448,46021
46448,46626
46449,13463
46449,14905
46449,46021
46449,46624
46449,46626
46450,12469
46450,13463
46450,46021
46450,46626
46451,11942
46451,12422
46451,14732
46451,46096
46452,14681
46452,46453
46452,46674
46452,46886
46452,46888
46452,47518
46453,46379
46453,46452
46453,46674
46453,46886
46453,46888
46453,47518
46453,47520
46454,14561
46454,14758
46454,46532
46454,46536
46454,46828
46454,47631
46454,47645
46454,48208
46455,14256
46455,14266
46455,46891
46455,48253
46456,11742
46456,12339
46456,14050
46456,46428
46456,46669
46456,48030
46456,48048
46456,48049
46456,48050
46456,48058
46456,48060
46479,46482
46479,46483
46479,46485
46479,46486
46479,46487
46480,46482
46480,46483
46480,46485
46480,46486
46480,46487
46480,46958
46480,46959
46481,13223
46481,46482
46481,46485
46481,46486
46481,46487
46481,46958
46481,46959
46481,47662
46481,47678
46482,13223
46482,46479
46482,46480
46482,46481
46482,46483
46482,46486
46482,46958
46482,46959
46482,46960
46482,46961
46483,12868
46483,13223
46483,46479
46483,46480
46483,46482
46483,46486
46483,46958
46483,46959
46483,46960
46483,46961
46483,47661
46485,46479
46485,46480
46485,46481
46485,46486
46485,46487
46485,46960
46485,46961
46486,46479
46486,46480
46486,46481
46486,46482
46486,46483
46486,46485
46486,46960
46486,46961
46487,12868
46487,13223
46487,46479
46487,46480
46487,46481
46487,46485
46487,46958
46487,46959
46487,46960
46487,46961
46487,47662
46487,47678
46487,48096
46487,48097
46488,677
46488,14266
46488,46489
46489,327
46489,677
46489,10425
46489,46169
46489,46488
46490,11751
46490,13102
46490,13217
46490,14404
46490,14596
46490,15031
46490,46030
46490,46219
46490,46373
46490,46865
46490,46866
46490,48401
46491,13212
46491,46219
46492,897
46492,10453
46492,46142
46492,46146
46492,46147
46492,46549
46492,46555
46493,792
46493,46094
46493,46159
46493,46160
46493,46345
46493,46404
46493,47519
46493,48063
46494,13212
46494,46219
46494,46447
46494,46676
46495,11241
46495,46188
46495,46191
46495,46354
46495,46495
46496,11751
46496,13082
46496,13102
46496,13107
46496,13112
46496,13132
46496,13217
46496,13934
46496,14076
46496,46608
46497,13217
46497,14570
46497,14742
46497,46373
46497,46432
46497,46614
46497,46794
46498,13488
46498,13924
46498,14748
46498,46219
46498,46532
46499,14586
46499,14758
46499,14771
46499,14920
46499,14930
46499,14941
46499,46830
46499,48149
46500,202
46500,772
46500,46112
46500,46327
46500,46504
46501,627
46501,682
46501,727
46501,767
46501,1087
46501,10445
46501,11757
46501,11832
46501,13378
46501,13403
46501,13859
46501,13895
46501,13931
46501,14136
46501,14141
46501,14231
46501,14251
46501,14621
46501,15026
46501,46102
46501,46366
46501,46376
46501,47518
46501,47531
46501,47684
46501,47780
46501,48228
46501,48426
46501,48427
46501,48428
46502,13458
46502,13946
46502,14834
46502,14879
46502,14960
46502,46502
46502,46532
46502,46614
46502,47540
46502,47556
46502,47560
46502,47562
46502,47786
46502,48035
46502,48150
46503,14799
46503,15021
46503,46606
46503,46613
46504,202
46504,712
46504,46112
46504,46199
46504,46331
46504,46500
46504,47717
46505,13874
46505,14894
46505,46506
46505,46507
46505,46509
46505,47636
46505,47637
46505,47638
46506,13874
46506,14878
46506,46505
46506,46507
46506,46509
46506,46589
46506,47615
46506,47636
46506,47637
46506,47639
46507,13874
46507,46505
46507,46506
46507,46509
46507,46589
46507,47636
46508,14106
46508,14111
46508,15115
46508,46666
46508,48416
46509,13874
46509,14878
46509,46505
46509,46506
46509,46507
46509,47636
46510,12848
46510,46583
46510,46600
46510,46950
46510,46951
46511,11005
46511,13008
46511,46590
46511,46592
46511,46601
46511,46633
46512,11946
46512,13003
46512,46166
46512,46544
46512,46577
46512,46679
46513,332
46513,627
46513,659
46513,14809
46513,46564
46513,47679
46513,47684
46513,47780
46513,48228
46513,48392
46513,48426
46513,48427
46513,48428
46514,13273
46514,46360
46514,46515
46514,46729
46515,46514
46515,46558
46515,46615
46515,46630
46515,46632
46516,12320
46516,46537
46516,46538
46516,46661
46516,46963
46516,48219
46521,13901
46521,46522
46521,46523
46521,46524
46521,46525
46521,46527
46521,46535
46521,46536
46522,13901
46522,46521
46522,46523
46522,46524
46522,46525
46523,13901
46523,46521
46523,46522
46523,46524
46523,46525
46523,46526
46523,46528
46523,47626
46523,48111
46523,48112
46524,13901
46524,46521
46524,46522
46524,46523
46524,46525
46524,46526
46524,46527
46524,46535
46524,46536
46525,13901
46525,46521
46525,46522
46525,46523
46525,46524
46526,46523
46526,46524
46526,46527
46526,46528
46526,46535
46527,46521
46527,46524
46527,46526
46527,46528
46528,46523
46528,46526
46528,46527
46528,46535
46528,46536
46528,47551
46528,47573
46528,47574
46528,47576
46528,47577
46528,48128
46528,48222
46528,48268
46528,48316
46528,48317
46528,48394
46530,12066
46530,14041
46530,14045
46530,14545
46530,14911
46530,46029
46530,47697
46531,14509
46531,14518
46531,46091
46531,46431
46531,46531
46531,47688
46532,14524
46532,14960
46532,46454
46532,46498
46532,46502
46532,46832
46532,48028
46532,48117
46532,48438
46535,46521
46535,46524
46535,46526
46535,46528
46535,46536
46536,46454
46536,46521
46536,46524
46536,46528
46536,46535
46537,46516
46537,46963
46537,48174
46538,46516
46538,46945
46538,46948
46538,46949
46538,48174
46542,13928
46542,46442
46542,46843
46542,48072
46542,48164
46542,48165
46542,48166
46542,48170
46542,48171
46542,48173
46542,48176
46542,48292
46542,48307
46542,48318
46542,48382
46543,13924
46543,46191
46543,46354
46543,46562
46543,46646
46544,46018
46544,46166
46544,46512
46544,46626
46544,46636
46544,46679
46544,47634
46546,14033
46546,14551
46546,46198
46546,46313
46546,46631
46546,46651
46546,46792
46546,46930
46546,46943
46546,47675
46546,47676
46546,47702
46546,48402
46546,48419
46547,552
46547,562
46547,12893
46547,46045
46549,717
46549,13859
46549,46009
46549,46412
46549,46492
46549,46615
46549,48228
46551,14824
46551,14844
46551,15093
46551,46097
46551,46184
46551,46634
46551,48038
46551,48039
46551,48040
46551,48041
46551,48042
46551,48043
46551,48044
46551,48045
46552,11838
46552,11847
46552,11850
46552,13552
46552,13973
46552,46196
46552,46895
46552,47645
46553,11838
46553,13967
46553,14938
46553,46566
46553,46895
46554,14101
46554,14236
46554,46613
46554,46622
46555,10453
46555,46142
46555,46150
46555,46492
46555,47549
46555,47643
46555,47701
46555,47735
46556,907
46556,952
46556,1077
46556,12888
46557,13077
46557,13112
46557,46794
46557,46795
46557,46829
46557,48078
46557,48284
46557,48285
46557,48431
46558,46515
46558,46559
46558,46560
46558,46580
46558,46640
46558,46918
46558,47592
46559,15103
46559,46411
46559,46558
46559,46560
46559,46580
46560,46083
46560,46558
46560,46559
46560,46561
46560,46580
46560,46640
46560,46918
46560,47550
46560,48047
46561,15103
46561,15109
46561,46411
46561,46560
46561,47666
46562,11721
46562,12484
46562,14776
46562,46188
46562,46543
46562,47792
46562,48072
46562,48076
46562,48077
46562,48078
46563,14216
46563,14824
46563,15093
46563,46588
46563,46634
46563,48038
46563,48039
46563,48040
46563,48041
46563,48042
46563,48043
46563,48044
46563,48045
46564,552
46564,46045
46564,46082
46564,46513
46564,46613
46565,11742
46565,14839
46565,14844
46565,46405
46565,46588
46565,46593
46565,46634
46565,46702
46565,47628
46565,47649
46566,11838
46566,11841
46566,11847
46566,11934
46566,13973
46566,46553
46567,13478
46567,13934
46567,13946
46567,14076
46567,14879
46567,14960
46568,11838
46568,13967
46568,13973
46568,14938
46568,46196
46568,46650
46568,46895
46569,12883
46569,13357
46569,13868
46569,46570
46569,47582
46569,47584
46570,12883
46570,13357
46570,13868
46570,13886
46570,46569
46570,47582
46571,212
46571,747
46571,46113
46571,46114
46571,46641
46573,787
46573,14196
46573,14201
46573,14515
46573,14849
46573,46129
46573,46159
46573,46345
46573,46404
46573,46669
46573,47008
46573,47521
46573,47669
46573,48132
46573,48134
46573,48228
46574,10973
46574,11962
46574,13518
46574,13878
46574,46010
46575,14151
46575,14156
46575,46164
46575,46169
46575,46173
46575,46197
46575,46621
46575,48227
46575,48228
46576,46583
46576,46585
46576,46600
46576,46623
46576,46933
46577,13008
46577,13502
46577,46512
46577,46648
46577,46679
46577,46999
46578,13253
46578,46579
46578,46672
46578,46673
46579,13518
46579,46578
46579,46672
46579,46673
46580,46558
46580,46559
46580,46560
46580,46640
46580,46918
46580,47550
46580,48047
46581,11844
46581,15001
46581,15026
46581,46842
46581,48257
46581,48258
46581,48293
46582,46620
46582,46623
46582,46950
46582,46951
46582,46952
46583,46510
46583,46576
46583,46584
46583,46586
46583,46620
46583,46623
46583,46933
46583,46950
46583,46951
46583,46952
46583,46953
46583,46956
46584,46583
