product_option_value_id,product_option_id,product_id,option_id,option_value_id,quantity,subtract,price,price_prefix,points,points_prefix,weight,weight_prefix
79265,64413,14206,13,197,1000,0,51,+,0,+,0,+
79266,64413,14206,13,63,1000,0,7,+,0,+,2,+
79267,64413,14206,13,325,1000,0,11,+,0,+,2,+
79268,64413,14206,13,319,1000,0,71,+,0,+,0,+
79269,64417,14041,13,425,1000,0,0,+,0,+,0,+
79270,64417,14041,13,201,1000,0,45,+,0,+,0,+
79271,64417,14041,13,324,1000,0,2,+,0,+,1,+
79272,64417,14041,13,197,1000,0,50,+,0,+,0,+
79273,64417,14041,13,63,1000,0,5,+,0,+,2,+
79274,64417,14041,13,325,1000,0,10,+,0,+,2,+
79275,64417,14041,13,319,1000,0,69,+,0,+,0,+
79276,64421,14050,13,425,1000,0,0,+,0,+,0,+
79277,64421,14050,13,201,1000,0,47,+,0,+,0,+
79278,64421,14050,13,324,1000,0,1,+,0,+,1,+
79279,64421,14050,13,197,1000,0,51,+,0,+,0,+
79280,64421,14050,13,63,1000,0,7,+,0,+,2,+
79281,64421,14050,13,325,1000,0,11,+,0,+,2,+
79282,64421,14050,13,319,1000,0,71,+,0,+,0,+
79283,64424,15031,13,425,1000,0,0,+,0,+,0,+
79284,64424,15031,13,201,1000,0,45,+,0,+,0,+
79285,64424,15031,13,324,1000,0,2,+,0,+,1,+
79286,64424,15031,13,197,1000,0,50,+,0,+,0,+
79287,64424,15031,13,63,1000,0,5,+,0,+,2,+
79288,64424,15031,13,325,1000,0,10,+,0,+,2,+
79289,64424,15031,13,319,1000,0,69,+,0,+,0,+
79290,64427,46669,13,425,1000,0,0,+,0,+,0,+
79291,64427,46669,13,201,1000,0,47,+,0,+,0,+
79292,64427,46669,13,324,1000,0,1,+,0,+,1,+
79293,64427,46669,13,197,1000,0,51,+,0,+,0,+
79294,64427,46669,13,63,1000,0,7,+,0,+,2,+
79295,64427,46669,13,325,1000,0,11,+,0,+,2,+
79296,64427,46669,13,319,1000,0,71,+,0,+,0,+
79297,64431,14086,13,425,1000,0,0,+,0,+,0,+
79298,64431,14086,13,201,1000,0,47,+,0,+,0,+
79299,64431,14086,13,324,1000,0,1,+,0,+,1,+
79300,64431,14086,13,197,1000,0,51,+,0,+,0,+
79301,64431,14086,13,63,1000,0,7,+,0,+,2,+
79302,64431,14086,13,325,1000,0,11,+,0,+,2,+
79303,64431,14086,13,319,1000,0,71,+,0,+,0,+
79304,64434,14096,13,425,1000,0,0,+,0,+,0,+
79305,64434,14096,13,201,1000,0,47,+,0,+,0,+
79306,64434,14096,13,324,1000,0,1,+,0,+,1,+
79307,64434,14096,13,197,1000,0,51,+,0,+,0,+
79308,64434,14096,13,63,1000,0,7,+,0,+,2,+
79309,64434,14096,13,325,1000,0,11,+,0,+,2,+
79310,64434,14096,13,319,1000,0,71,+,0,+,0,+
79311,64437,15121,13,425,1000,0,0,+,0,+,0,+
79312,64437,15121,13,201,1000,0,47,+,0,+,0,+
79313,64437,15121,13,324,1000,0,1,+,0,+,1,+
79314,64437,15121,13,197,1000,0,51,+,0,+,0,+
79315,64437,15121,13,63,1000,0,7,+,0,+,2,+
79316,64437,15121,13,325,1000,0,11,+,0,+,2,+
79317,64437,15121,13,319,1000,0,71,+,0,+,0,+
79318,64440,14081,13,425,1000,0,0,+,0,+,0,+
79319,64440,14081,13,201,1000,0,45,+,0,+,0,+
79320,64440,14081,13,324,1000,0,2,+,0,+,1,+
79321,64440,14081,13,197,1000,0,50,+,0,+,0,+
79322,64440,14081,13,63,1000,0,5,+,0,+,2,+
79323,64440,14081,13,325,1000,0,10,+,0,+,2,+
79324,64440,14081,13,319,1000,0,69,+,0,+,0,+
79325,64444,47660,13,425,1000,0,0,+,0,+,0,+
79326,64444,47660,13,201,1000,0,47,+,0,+,0,+
79327,64444,47660,13,324,1000,0,1,+,0,+,1,+
79328,64444,47660,13,197,1000,0,51,+,0,+,0,+
79329,64444,47660,13,63,1000,0,7,+,0,+,2,+
79330,64444,47660,13,325,1000,0,11,+,0,+,2,+
79331,64444,47660,13,319,1000,0,71,+,0,+,0,+
79332,64448,14276,13,425,1000,0,0,+,0,+,0,+
79333,64448,14276,13,201,1000,0,45,+,0,+,0,+
79334,64448,14276,13,324,1000,0,2,+,0,+,1,+
79335,64448,14276,13,197,1000,0,50,+,0,+,0,+
79336,64448,14276,13,63,1000,0,5,+,0,+,2,+
79337,64448,14276,13,325,1000,0,10,+,0,+,2,+
79338,64448,14276,13,319,1000,0,69,+,0,+,0,+
79339,64452,14045,13,425,1000,0,0,+,0,+,0,+
79340,64452,14045,13,201,1000,0,47,+,0,+,0,+
79341,64452,14045,13,324,1000,0,1,+,0,+,1,+
79342,64452,14045,13,197,1000,0,51,+,0,+,0,+
79343,64452,14045,13,63,1000,0,7,+,0,+,2,+
79344,64452,14045,13,325,1000,0,11,+,0,+,2,+
79345,64452,14045,13,319,1000,0,71,+,0,+,0,+
79346,64455,14045,955,106,1000,0,0,+,0,+,0,+
79347,64455,14045,955,107,1000,0,0,+,0,+,0,+
79348,64456,46674,13,425,1000,0,0,+,0,+,0,+
79349,64456,46674,13,201,1000,0,47,+,0,+,0,+
79350,64456,46674,13,324,1000,0,1,+,0,+,1,+
79351,64456,46674,13,197,1000,0,51,+,0,+,0,+
79352,64456,46674,13,63,1000,0,7,+,0,+,2,+
79353,64456,46674,13,325,1000,0,11,+,0,+,2,+
79354,64456,46674,13,319,1000,0,71,+,0,+,0,+
79355,64460,14136,13,425,1000,0,0,+,0,+,0,+
79356,64460,14136,13,201,1000,0,45,+,0,+,0,+
79357,64460,14136,13,324,1000,0,2,+,0,+,1,+
79358,64460,14136,13,197,1000,0,50,+,0,+,0,+
79359,64460,14136,13,63,1000,0,5,+,0,+,2,+
79360,64460,14136,13,325,1000,0,10,+,0,+,2,+
79361,64460,14136,13,319,1000,0,69,+,0,+,0,+
79362,64464,14251,13,425,1000,0,0,+,0,+,0,+
79363,64464,14251,13,201,1000,0,45,+,0,+,0,+
79364,64464,14251,13,324,1000,0,2,+,0,+,1,+
79365,64464,14251,13,197,1000,0,50,+,0,+,0,+
79366,64464,14251,13,63,1000,0,5,+,0,+,2,+
79367,64464,14251,13,325,1000,0,10,+,0,+,2,+
79368,64464,14251,13,319,1000,0,69,+,0,+,0,+
79369,64469,46671,13,425,1000,0,0,+,0,+,0,+
79370,64469,46671,13,201,1000,0,47,+,0,+,0,+
79371,64469,46671,13,324,1000,0,1,+,0,+,1,+
79372,64469,46671,13,197,1000,0,51,+,0,+,0,+
79373,64469,46671,13,63,1000,0,7,+,0,+,2,+
79374,64469,46671,13,325,1000,0,11,+,0,+,2,+
79375,64469,46671,13,319,1000,0,71,+,0,+,0,+
79376,64473,46531,13,425,1000,0,0,+,0,+,0,+
79377,64473,46531,13,201,1000,0,47,+,0,+,0,+
79378,64473,46531,13,324,1000,0,1,+,0,+,1,+
79379,64473,46531,13,197,1000,0,51,+,0,+,0,+
79380,64473,46531,13,63,1000,0,7,+,0,+,2,+
79381,64473,46531,13,325,1000,0,11,+,0,+,2,+
79382,64473,46531,13,319,1000,0,71,+,0,+,0,+
79383,64474,46531,1085,136,1000,1,0,+,0,+,0,+
79384,64474,46531,1085,137,999,1,0,+,0,+,0,+
79385,64478,15088,13,425,1000,0,0,+,0,+,0,+
79386,64478,15088,13,201,1000,0,47,+,0,+,0,+
79387,64478,15088,13,324,1000,0,1,+,0,+,1,+
79388,64478,15088,13,197,1000,0,51,+,0,+,0,+
79389,64478,15088,13,63,1000,0,7,+,0,+,2,+
79390,64478,15088,13,325,1000,0,11,+,0,+,2,+
79391,64478,15088,13,319,1000,0,71,+,0,+,0,+
79392,64482,12863,13,425,1000,0,0,+,0,+,0,+
79393,64482,12863,13,201,1000,0,47,+,0,+,0,+
79394,64482,12863,13,324,1000,0,1,+,0,+,1,+
79395,64482,12863,13,197,1000,0,51,+,0,+,0,+
79396,64482,12863,13,63,1000,0,7,+,0,+,2,+
79397,64482,12863,13,325,1000,0,11,+,0,+,2,+
79398,64482,12863,13,319,1000,0,71,+,0,+,0,+
79399,64487,12863,1085,132,1000,0,0,+,0,+,0,+
79400,64487,12863,1085,133,1000,0,0,+,0,+,0,+
79401,64488,14176,13,425,1000,0,0,+,0,+,0,+
79402,64488,14176,13,201,1000,0,45,+,0,+,0,+
79403,64488,14176,13,324,1000,0,2,+,0,+,1,+
79404,64488,14176,13,197,1000,0,50,+,0,+,0,+
79405,64488,14176,13,63,1000,0,5,+,0,+,2,+
79406,64488,14176,13,325,1000,0,10,+,0,+,2,+
79407,64488,14176,13,319,1000,0,69,+,0,+,0,+
79408,64493,14181,13,425,1000,0,0,+,0,+,0,+
79409,64493,14181,13,201,1000,0,45,+,0,+,0,+
79410,64493,14181,13,324,1000,0,2,+,0,+,1,+
79411,64493,14181,13,197,1000,0,50,+,0,+,0,+
79412,64493,14181,13,63,1000,0,5,+,0,+,2,+
79413,64493,14181,13,325,1000,0,10,+,0,+,2,+
79414,64493,14181,13,319,1000,0,69,+,0,+,0,+
79415,64498,14186,13,425,1000,0,0,+,0,+,0,+
79416,64498,14186,13,201,1000,0,45,+,0,+,0,+
79417,64498,14186,13,324,1000,0,2,+,0,+,1,+
79418,64498,14186,13,197,1000,0,50,+,0,+,0,+
79419,64498,14186,13,63,1000,0,5,+,0,+,2,+
79420,64498,14186,13,325,1000,0,10,+,0,+,2,+
79421,64498,14186,13,319,1000,0,69,+,0,+,0,+
79422,64503,14126,13,425,1000,0,0,+,0,+,0,+
79423,64503,14126,13,201,1000,0,45,+,0,+,0,+
79424,64503,14126,13,324,1000,0,2,+,0,+,1,+
79425,64503,14126,13,197,1000,0,50,+,0,+,0,+
79426,64503,14126,13,63,1000,0,5,+,0,+,2,+
79427,64503,14126,13,325,1000,0,10,+,0,+,2,+
79428,64503,14126,13,319,1000,0,69,+,0,+,0,+
79429,64507,14116,13,425,1000,0,0,+,0,+,0,+
79430,64507,14116,13,201,1000,0,45,+,0,+,0,+
79431,64507,14116,13,324,1000,0,2,+,0,+,1,+
79432,64507,14116,13,197,1000,0,50,+,0,+,0,+
79433,64507,14116,13,63,1000,0,5,+,0,+,2,+
79434,64507,14116,13,325,1000,0,10,+,0,+,2,+
79435,64507,14116,13,319,1000,0,69,+,0,+,0,+
79436,64511,14121,13,425,1000,0,0,+,0,+,0,+
79437,64511,14121,13,201,1000,0,45,+,0,+,0,+
79438,64511,14121,13,324,1000,0,2,+,0,+,1,+
79439,64511,14121,13,197,1000,0,50,+,0,+,0,+
79440,64511,14121,13,63,1000,0,5,+,0,+,2,+
79441,64511,14121,13,325,1000,0,10,+,0,+,2,+
79442,64511,14121,13,319,1000,0,69,+,0,+,0,+
79443,64515,14246,13,425,1000,0,0,+,0,+,0,+
79444,64515,14246,13,201,1000,0,45,+,0,+,0,+
79445,64515,14246,13,324,1000,0,2,+,0,+,1,+
79446,64515,14246,13,197,1000,0,50,+,0,+,0,+
79447,64515,14246,13,63,1000,0,5,+,0,+,2,+
79448,64515,14246,13,325,1000,0,10,+,0,+,2,+
79449,64515,14246,13,319,1000,0,69,+,0,+,0,+
79450,64520,14135,13,425,1000,0,0,+,0,+,0,+
79451,64520,14135,13,201,1000,0,47,+,0,+,0,+
79452,64520,14135,13,324,1000,0,1,+,0,+,1,+
79453,64520,14135,13,197,1000,0,51,+,0,+,0,+
79454,64520,14135,13,63,1000,0,7,+,0,+,2,+
79455,64520,14135,13,325,1000,0,11,+,0,+,2,+
79456,64520,14135,13,319,1000,0,71,+,0,+,0,+
79457,64524,14101,13,425,1000,0,0,+,0,+,0,+
79458,64524,14101,13,201,1000,0,47,+,0,+,0,+
79459,64524,14101,13,324,1000,0,1,+,0,+,1,+
79460,64524,14101,13,197,1000,0,51,+,0,+,0,+
79461,64524,14101,13,63,1000,0,7,+,0,+,2,+
79462,64524,14101,13,325,1000,0,11,+,0,+,2,+
79463,64524,14101,13,319,1000,0,71,+,0,+,0,+
79464,64528,14141,13,425,1000,0,0,+,0,+,0,+
79465,64528,14141,13,201,1000,0,47,+,0,+,0,+
79466,64528,14141,13,324,1000,0,1,+,0,+,1,+
79467,64528,14141,13,197,1000,0,51,+,0,+,0,+
79468,64528,14141,13,63,1000,0,7,+,0,+,2,+
79469,64528,14141,13,325,1000,0,11,+,0,+,2,+
79470,64528,14141,13,319,1000,0,71,+,0,+,0,+
79471,64532,14106,13,425,1000,0,0,+,0,+,0,+
79472,64532,14106,13,201,1000,0,47,+,0,+,0,+
79473,64532,14106,13,324,1000,0,1,+,0,+,1,+
79474,64532,14106,13,197,1000,0,51,+,0,+,0,+
79475,64532,14106,13,63,1000,0,7,+,0,+,2,+
79476,64532,14106,13,325,1000,0,11,+,0,+,2,+
79477,64532,14106,13,319,1000,0,71,+,0,+,0,+
79478,64536,15026,13,425,1000,0,0,+,0,+,0,+
79479,64536,15026,13,201,1000,0,47,+,0,+,0,+
79480,64536,15026,13,324,1000,0,1,+,0,+,1,+
79481,64536,15026,13,197,1000,0,51,+,0,+,0,+
79482,64536,15026,13,63,1000,0,7,+,0,+,2,+
79483,64536,15026,13,325,1000,0,11,+,0,+,2,+
79484,64536,15026,13,319,1000,0,71,+,0,+,0,+
79485,64539,14146,13,425,1000,0,0,+,0,+,0,+
79486,64539,14146,13,201,1000,0,45,+,0,+,0,+
79487,64539,14146,13,324,1000,0,2,+,0,+,1,+
79488,64539,14146,13,197,1000,0,50,+,0,+,0,+
79489,64539,14146,13,63,1000,0,5,+,0,+,2,+
79490,64539,14146,13,325,1000,0,10,+,0,+,2,+
79491,64539,14146,13,319,1000,0,69,+,0,+,0,+
79492,64543,46667,13,425,1000,0,0,+,0,+,0,+
79493,64543,46667,13,201,1000,0,45,+,0,+,0,+
79494,64543,46667,13,324,1000,0,2,+,0,+,1,+
79495,64543,46667,13,197,1000,0,50,+,0,+,0,+
79496,64543,46667,13,63,1000,0,5,+,0,+,2,+
79497,64543,46667,13,325,1000,0,10,+,0,+,2,+
79498,64543,46667,13,319,1000,0,69,+,0,+,0,+
79499,64547,14231,13,425,1000,0,0,+,0,+,0,+
79500,64547,14231,13,201,1000,0,45,+,0,+,0,+
79501,64547,14231,13,324,1000,0,2,+,0,+,1,+
79502,64547,14231,13,197,1000,0,50,+,0,+,0,+
79503,64547,14231,13,63,1000,0,5,+,0,+,2,+
79504,64547,14231,13,325,1000,0,10,+,0,+,2,+
79505,64547,14231,13,319,1000,0,69,+,0,+,0,+
79506,64551,15046,13,425,1000,0,0,+,0,+,0,+
79507,64551,15046,13,201,1000,0,47,+,0,+,0,+
79508,64551,15046,13,324,1000,0,1,+,0,+,1,+
79509,64551,15046,13,197,1000,0,51,+,0,+,0,+
79510,64551,15046,13,63,1000,0,7,+,0,+,2,+
79511,64551,15046,13,325,1000,0,11,+,0,+,2,+
79512,64551,15046,13,319,1000,0,71,+,0,+,0,+
79513,64555,15046,955,105,1000,0,0,+,0,+,0,+
79514,64555,15046,955,117,1000,0,0,+,0,+,0,+
79515,64555,15046,955,111,1000,0,0,+,0,+,0,+
79516,64556,14055,13,425,1000,0,0,+,0,+,0,+
79517,64556,14055,13,201,1000,0,47,+,0,+,0,+
79518,64556,14055,13,324,1000,0,1,+,0,+,1,+
79519,64556,14055,13,197,1000,0,51,+,0,+,0,+
79520,64556,14055,13,63,1000,0,7,+,0,+,2,+
79521,64556,14055,13,325,1000,0,11,+,0,+,2,+
79522,64556,14055,13,319,1000,0,71,+,0,+,0,+
79523,64560,46665,13,425,1000,0,0,+,0,+,0,+
79524,64560,46665,13,201,1000,0,45,+,0,+,0,+
79525,64560,46665,13,324,1000,0,2,+,0,+,1,+
79526,64560,46665,13,197,1000,0,50,+,0,+,0,+
79527,64560,46665,13,63,1000,0,5,+,0,+,2,+
79528,64560,46665,13,325,1000,0,10,+,0,+,2,+
79529,64560,46665,13,319,1000,0,69,+,0,+,0,+
79530,64564,46673,13,425,1000,0,0,+,0,+,0,+
79531,64564,46673,13,201,1000,0,47,+,0,+,0,+
79532,64564,46673,13,324,1000,0,1,+,0,+,1,+
79533,64564,46673,13,197,1000,0,51,+,0,+,0,+
79534,64564,46673,13,63,1000,0,7,+,0,+,2,+
79535,64564,46673,13,325,1000,0,11,+,0,+,2,+
79536,64564,46673,13,319,1000,0,71,+,0,+,0,+
79537,64567,46672,13,425,1000,0,0,+,0,+,0,+
79538,64567,46672,13,201,1000,0,47,+,0,+,0,+
79539,64567,46672,13,324,1000,0,1,+,0,+,1,+
79540,64567,46672,13,197,1000,0,51,+,0,+,0,+
79541,64567,46672,13,63,1000,0,7,+,0,+,2,+
79542,64567,46672,13,325,1000,0,11,+,0,+,2,+
79543,64567,46672,13,319,1000,0,71,+,0,+,0,+
79544,64570,15016,13,425,1000,0,0,+,0,+,0,+
79545,64570,15016,13,201,1000,0,45,+,0,+,0,+
79546,64570,15016,13,324,1000,0,2,+,0,+,1,+
79547,64570,15016,13,197,1000,0,50,+,0,+,0,+
79548,64570,15016,13,63,1000,0,5,+,0,+,2,+
79549,64570,15016,13,325,1000,0,10,+,0,+,2,+
79550,64570,15016,13,319,1000,0,69,+,0,+,0,+
79551,64572,13117,13,425,1000,0,0,+,0,+,0,+
79552,64572,13117,13,201,1000,0,47,+,0,+,0,+
79553,64572,13117,13,324,1000,0,1,+,0,+,1,+
79554,64572,13117,13,197,1000,0,51,+,0,+,0,+
79555,64572,13117,13,63,1000,0,7,+,0,+,2,+
79556,64572,13117,13,325,1000,0,11,+,0,+,2,+
79557,64572,13117,13,319,1000,0,71,+,0,+,0,+
79558,64576,14196,13,425,1000,0,0,+,0,+,0,+
79559,64576,14196,13,201,1000,0,45,+,0,+,0,+
79560,64576,14196,13,324,1000,0,2,+,0,+,1,+
79561,64576,14196,13,197,1000,0,50,+,0,+,0,+
79562,64576,14196,13,63,1000,0,5,+,0,+,2,+
79563,64576,14196,13,325,1000,0,10,+,0,+,2,+
79564,64576,14196,13,319,1000,0,69,+,0,+,0,+
79565,64580,14201,13,425,1000,0,0,+,0,+,0,+
79566,64580,14201,13,201,1000,0,47,+,0,+,0,+
79567,64580,14201,13,324,1000,0,1,+,0,+,1,+
79568,64580,14201,13,197,1000,0,51,+,0,+,0,+
79569,64580,14201,13,63,1000,0,7,+,0,+,2,+
79570,64580,14201,13,325,1000,0,11,+,0,+,2,+
79571,64580,14201,13,319,1000,0,71,+,0,+,0,+
79572,64584,46664,13,425,1000,0,0,+,0,+,0,+
79573,64584,46664,13,201,1000,0,47,+,0,+,0,+
79574,64584,46664,13,324,1000,0,1,+,0,+,1,+
79575,64584,46664,13,197,1000,0,51,+,0,+,0,+
79576,64584,46664,13,63,1000,0,7,+,0,+,2,+
79577,64584,46664,13,325,1000,0,11,+,0,+,2,+
79578,64584,46664,13,319,1000,0,71,+,0,+,0,+
79579,64587,15073,13,425,1000,0,0,+,0,+,0,+
79580,64587,15073,13,201,1000,0,45,+,0,+,0,+
79581,64587,15073,13,324,1000,0,2,+,0,+,1,+
79582,64587,15073,13,197,1000,0,50,+,0,+,0,+
79583,64587,15073,13,63,1000,0,5,+,0,+,2,+
79584,64587,15073,13,325,1000,0,10,+,0,+,2,+
79585,64587,15073,13,319,1000,0,69,+,0,+,0,+
79586,64590,15063,13,425,1000,0,0,+,0,+,0,+
79587,64590,15063,13,201,1000,0,45,+,0,+,0,+
79588,64590,15063,13,324,1000,0,2,+,0,+,1,+
79589,64590,15063,13,197,1000,0,50,+,0,+,0,+
79590,64590,15063,13,63,1000,0,5,+,0,+,2,+
79591,64590,15063,13,325,1000,0,10,+,0,+,2,+
79592,64590,15063,13,319,1000,0,69,+,0,+,0,+
79593,64594,12858,13,425,1000,0,0,+,0,+,0,+
79594,64594,12858,13,201,1000,0,45,+,0,+,0,+
79595,64594,12858,13,324,1000,0,2,+,0,+,1,+
79596,64594,12858,13,197,1000,0,50,+,0,+,0,+
79597,64594,12858,13,63,1000,0,5,+,0,+,2,+
79598,64594,12858,13,325,1000,0,10,+,0,+,2,+
79599,64594,12858,13,319,1000,0,69,+,0,+,0,+
79600,64597,15041,13,425,1000,0,0,+,0,+,0,+
79601,64597,15041,13,201,1000,0,47,+,0,+,0,+
79602,64597,15041,13,324,1000,0,1,+,0,+,1,+
79603,64597,15041,13,197,1000,0,51,+,0,+,0,+
79604,64597,15041,13,63,1000,0,7,+,0,+,2,+
79605,64597,15041,13,325,1000,0,11,+,0,+,2,+
79606,64597,15041,13,319,1000,0,71,+,0,+,0,+
79607,64601,15041,955,113,1000,1,0,+,0,+,0,+
79608,64601,15041,955,111,1000,1,0,+,0,+,0,+
79609,64601,15041,955,112,1000,1,0,+,0,+,0,+
79610,64601,15041,955,117,1000,1,0,+,0,+,0,+
79611,64603,46652,13,425,1000,0,0,+,0,+,0,+
79612,64603,46652,13,201,1000,0,47,+,0,+,0,+
79613,64603,46652,13,324,1000,0,1,+,0,+,1,+
79614,64603,46652,13,197,1000,0,51,+,0,+,0,+
79615,64603,46652,13,63,1000,0,7,+,0,+,2,+
79616,64603,46652,13,325,1000,0,11,+,0,+,2,+
79617,64603,46652,13,319,1000,0,71,+,0,+,0,+
79618,64604,14211,13,425,1000,0,0,+,0,+,0,+
79619,64604,14211,13,201,1000,0,47,+,0,+,0,+
79620,64604,14211,13,324,1000,0,1,+,0,+,1,+
79621,64604,14211,13,197,1000,0,51,+,0,+,0,+
79622,64604,14211,13,63,1000,0,7,+,0,+,2,+
79623,64604,14211,13,325,1000,0,11,+,0,+,2,+
79624,64604,14211,13,319,1000,0,71,+,0,+,0,+
79625,64608,14221,13,425,1000,0,0,+,0,+,0,+
79626,64608,14221,13,201,1000,0,47,+,0,+,0,+
79627,64608,14221,13,324,1000,0,1,+,0,+,1,+
79628,64608,14221,13,197,1000,0,51,+,0,+,0,+
79629,64608,14221,13,63,1000,0,7,+,0,+,2,+
79630,64608,14221,13,325,1000,0,11,+,0,+,2,+
79631,64608,14221,13,319,1000,0,71,+,0,+,0,+
79636,64617,472,13,425,1000,0,0,+,0,+,0,+
79637,64617,472,13,201,1000,0,45,+,0,+,0,+
79638,64617,472,13,324,1000,0,2,+,0,+,1,+
79639,64617,472,13,197,1000,0,50,+,0,+,0,+
79640,64617,472,13,63,1000,0,5,+,0,+,2,+
79641,64617,472,13,325,1000,0,10,+,0,+,2,+
79642,64617,472,13,319,1000,0,69,+,0,+,0,+
79643,64621,502,13,425,1000,0,0,+,0,+,0,+
79644,64621,502,13,201,1000,0,45,+,0,+,0,+
79645,64621,502,13,324,1000,0,2,+,0,+,1,+
79646,64621,502,13,197,1000,0,50,+,0,+,0,+
79647,64621,502,13,63,1000,0,5,+,0,+,2,+
79648,64621,502,13,325,1000,0,10,+,0,+,2,+
79649,64621,502,13,319,1000,0,69,+,0,+,0,+
79650,64625,477,13,425,1000,0,0,+,0,+,0,+
79651,64625,477,13,201,1000,0,45,+,0,+,0,+
79652,64625,477,13,324,1000,0,2,+,0,+,1,+
79653,64625,477,13,197,1000,0,50,+,0,+,0,+
79654,64625,477,13,63,1000,0,5,+,0,+,2,+
79655,64625,477,13,325,1000,0,10,+,0,+,2,+
79656,64625,477,13,319,1000,0,69,+,0,+,0,+
79657,64629,492,13,425,1000,0,0,+,0,+,0,+
79658,64629,492,13,201,1000,0,45,+,0,+,0,+
79659,64629,492,13,324,1000,0,2,+,0,+,1,+
79660,64629,492,13,197,1000,0,50,+,0,+,0,+
79661,64629,492,13,63,1000,0,5,+,0,+,2,+
79662,64629,492,13,325,1000,0,10,+,0,+,2,+
79663,64629,492,13,319,1000,0,69,+,0,+,0,+
79664,64633,48066,13,425,1000,0,0,+,0,+,0,+
79665,64633,48066,13,324,1000,0,2,+,0,+,0,+
79666,64633,48066,13,325,1000,1,10,+,0,+,0,+
79667,64633,48066,13,201,1000,1,45,+,0,+,0,+
79668,64633,48066,13,197,1000,1,50,+,0,+,0,+
79669,64633,48066,13,319,1000,1,69,+,0,+,0,+
79670,64637,47520,13,425,1000,0,0,+,0,+,0,+
79671,64637,47520,13,324,1000,0,2,+,0,+,0,+
79672,64637,47520,13,325,1000,1,10,+,0,+,0,+
79673,64637,47520,13,201,1000,1,45,+,0,+,0,+
79674,64637,47520,13,197,1000,1,50,+,0,+,0,+
79675,64637,47520,13,319,1000,1,69,+,0,+,0,+
79676,64642,47519,13,425,1000,0,0,+,0,+,0,+
79677,64642,47519,13,201,1000,0,45,+,0,+,0,+
79678,64642,47519,13,324,1000,0,2,+,0,+,1,+
79679,64642,47519,13,197,1000,0,50,+,0,+,0,+
79680,64642,47519,13,63,1000,0,5,+,0,+,2,+
79681,64642,47519,13,325,1000,0,10,+,0,+,2,+
79682,64642,47519,13,319,1000,0,69,+,0,+,0,+
79683,64646,47521,13,425,1000,0,0,+,0,+,0,+
79684,64646,47521,13,324,1000,0,2,+,0,+,0,+
79685,64646,47521,13,325,1000,1,10,+,0,+,0,+
79686,64646,47521,13,201,1000,1,45,+,0,+,0,+
79687,64646,47521,13,197,1000,1,50,+,0,+,0,+
79688,64646,47521,13,319,1000,1,69,+,0,+,0,+
79689,64651,48119,13,425,1000,0,0,+,0,+,0,+
79690,64651,48119,13,324,1000,0,2,+,0,+,0,+
79691,64651,48119,13,325,1000,1,10,+,0,+,0,+
79692,64651,48119,13,201,1000,1,45,+,0,+,0,+
79693,64651,48119,13,197,1000,1,50,+,0,+,0,+
79694,64651,48119,13,319,1000,1,69,+,0,+,0,+
79695,64657,10961,13,425,1000,0,0,+,0,+,0,+
79696,64657,10961,13,201,1000,0,45,+,0,+,0,+
79697,64657,10961,13,324,1000,0,2,+,0,+,1,+
79698,64657,10961,13,197,1000,0,50,+,0,+,0,+
79699,64657,10961,13,63,1000,0,5,+,0,+,2,+
79700,64657,10961,13,325,1000,0,10,+,0,+,2,+
79701,64657,10961,13,319,1000,0,69,+,0,+,0,+
79702,64661,48424,13,425,1000,0,0,+,0,+,0,+
79703,64661,48424,13,201,1000,0,45,+,0,+,0,+
79704,64661,48424,13,324,1000,0,2,+,0,+,1,+
79705,64661,48424,13,197,1000,0,50,+,0,+,0,+
79706,64661,48424,13,63,1000,0,5,+,0,+,2,+
79707,64661,48424,13,325,1000,0,10,+,0,+,2,+
79708,64661,48424,13,319,1000,0,69,+,0,+,0,+
79709,64664,412,13,425,1000,0,0,+,0,+,0,+
79710,64664,412,13,201,1000,0,45,+,0,+,0,+
79711,64664,412,13,324,1000,0,2,+,0,+,1,+
79712,64664,412,13,197,1000,0,50,+,0,+,0,+
79713,64664,412,13,63,1000,0,5,+,0,+,2,+
79714,64664,412,13,325,1000,0,10,+,0,+,2,+
79715,64664,412,13,319,1000,0,69,+,0,+,0,+
79716,64668,12923,13,425,1000,0,0,+,0,+,0,+
79717,64668,12923,13,201,1000,0,45,+,0,+,0,+
79718,64668,12923,13,324,1000,0,2,+,0,+,1,+
79719,64668,12923,13,197,1000,0,50,+,0,+,0,+
79720,64668,12923,13,63,1000,0,5,+,0,+,2,+
79721,64668,12923,13,325,1000,0,10,+,0,+,2,+
79722,64668,12923,13,319,1000,0,69,+,0,+,0,+
79723,64673,12963,13,425,1000,0,0,+,0,+,0,+
79724,64673,12963,13,201,1000,0,45,+,0,+,0,+
79725,64673,12963,13,324,1000,0,2,+,0,+,1,+
79726,64673,12963,13,197,1000,0,50,+,0,+,0,+
79727,64673,12963,13,63,1000,0,5,+,0,+,2,+
79728,64673,12963,13,325,1000,0,10,+,0,+,2,+
79729,64673,12963,13,319,1000,0,69,+,0,+,0,+
79730,64677,12968,13,425,1000,0,0,+,0,+,0,+
79731,64677,12968,13,201,1000,0,47,+,0,+,0,+
79732,64677,12968,13,324,1000,0,1,+,0,+,1,+
79733,64677,12968,13,197,1000,0,51,+,0,+,0,+
